userId,courseId,score
165587,11378,61.666666666666664
165588,11378,39.0
165613,11376,46.666666666666664
165614,11375,64.0
165615,11356,100.0
165616,11356,95.0
165617,11356,62.0
165618,11264,44.0
165619,11264,40.75
165620,11264,58.0
165621,11264,36.333333333333336
165622,11356,100.0
165623,11391,78.5
165624,11391,81.0
165625,11356,48.7
165626,11356,100.0
165627,11264,98.0
165628,11356,100.0
165631,11264,53.5
165662,11356,85.0
165663,11356,37.0
165664,11378,25.333333333333332
165683,11171,53.5
165683,11205,61.333333333333336
165741,11264,61.5
165742,11205,54.666666666666664
165811,10666,31.5
165813,11451,36.45
165813,12210,87.0
165842,11379,56.6
165844,11468,85.0
165846,12210,71.0
165847,12210,86.0
165848,11451,20.0
165848,12210,80.0
165849,11451,23.333333333333332
165849,12210,85.0
165850,12210,71.0
165851,11451,30.5
165851,12210,85.0
165852,11451,30.0
165852,12210,85.0
165853,11451,37.354838709677416
165853,12210,100.0
165854,11451,29.0
165854,12210,78.0
165855,11451,36.8
165855,12210,91.0
165856,11451,31.88888888888889
165856,12210,81.0
165857,12210,71.0
165858,11451,31.5
165858,12210,66.0
165859,11451,27.666666666666668
165859,12210,91.0
165860,11451,28.0
165860,12210,49.0
165861,11451,31.4
165861,12210,85.0
165862,11451,33.35
165862,12210,80.0
165865,12210,86.0
165866,11451,33.61538461538461
165866,12210,89.0
165867,12210,64.0
165868,11451,10.0
165868,12210,80.0
165869,11451,27.75
165869,12210,91.0
165870,11451,27.083333333333332
165870,12210,84.0
165871,11451,35.38461538461539
165871,12210,75.0
165872,11451,36.0
165872,12210,88.0
165873,11451,20.333333333333332
165873,12210,95.0
165874,11451,36.82608695652174
165874,12210,78.0
165875,11451,8.0
165875,12210,53.0
165876,11451,36.36363636363637
165876,12210,84.0
165877,11451,19.0
165877,12210,92.0
165878,11451,37.25
165878,12210,86.0
165879,11451,39.44444444444444
165879,12210,90.0
165880,12210,81.0
165881,11451,33.23529411764706
165881,12210,86.0
165882,11451,5.0
165882,12210,49.0
165883,11451,32.333333333333336
165883,12210,80.0
165884,11451,31.071428571428573
165884,12210,73.0
165885,12210,91.0
165886,11451,23.25
165886,12210,85.0
165887,11451,33.333333333333336
165887,12210,86.0
165888,11451,18.5
165888,12210,86.0
165889,11451,10.333333333333334
165889,12210,69.0
165890,11451,23.6
165890,12210,41.0
165891,12210,88.0
165892,11451,26.0
165892,12210,51.0
165893,12210,53.0
165895,11451,17.0
165895,12210,65.0
165896,11451,34.666666666666664
165896,12210,90.0
165897,11451,29.6
165897,12210,84.0
165899,11451,18.333333333333332
165899,12210,68.0
165916,12210,65.0
165921,11517,39.0
165922,11517,96.0
165923,11517,61.0
165924,11517,49.5
165925,11517,60.0
165926,11517,90.5
165927,11517,88.5
165928,11517,90.5
165929,11517,94.5
165930,11517,85.5
165931,11517,42.5
165932,11517,70.5
165933,11517,85.5
165934,11517,75.25
165935,11517,93.0
165936,11517,74.5
165937,11517,81.0
165938,11517,83.0
165939,11517,70.5
165940,11517,72.0
165941,11517,73.5
165942,11517,83.0
165943,11517,75.5
165944,11517,63.5
165945,11517,85.5
165946,11517,62.5
165947,11517,62.5
165948,11517,92.5
165949,11517,79.0
165950,11517,79.5
165951,11517,62.5
165952,11517,61.0
165953,11517,60.0
165954,11517,55.5
165955,11517,77.0
165956,11517,74.0
165957,11517,35.75
165958,11517,82.0
165960,11517,83.0
165961,11517,93.0
165962,11517,83.0
165963,11517,90.5
165964,11517,69.0
165965,11517,71.0
165966,11517,8.0
165967,11517,83.0
165968,11517,84.5
165969,11517,61.0
165970,11517,61.0
165971,11517,62.5
165972,11517,65.0
166000,11356,65.25
166092,10580,19.0
166096,11171,91.0
166097,11376,57.5
166098,11375,90.0
166099,11375,58.0
166117,11084,25.0
166140,11375,71.5
166156,11378,57.666666666666664
166167,10666,50.166666666666664
166227,12337,22.5
166251,11375,84.0
166277,11171,54.9
166324,11391,67.5
166325,11356,43.5
166326,11205,50.25
166333,10874,91.0
166373,11379,79.0
166374,11205,57.333333333333336
166382,10874,91.5
166383,10874,97.0
166385,10874,76.5
166386,10874,87.0
166418,10874,97.0
166419,10874,98.0
166420,10874,96.0
166421,10874,97.0
166422,10874,97.0
166423,10874,88.0
166424,10874,98.0
166425,10874,98.0
166426,10874,98.0
166427,10874,98.0
166429,10874,94.5
166430,10874,97.0
166431,10874,88.0
166432,10874,94.0
166433,10874,98.0
166434,10874,98.0
166458,10353,59.5
166472,11205,42.0
166564,11109,98.0
166592,11171,94.5
166592,11391,97.0
166593,11524,27.130434782608695
166593,11796,8.333333333333334
166594,11524,27.0
166594,11796,25.0
166595,11524,18.0
166596,11524,17.285714285714285
166596,11796,29.25
166597,11524,23.333333333333332
166598,11524,26.0
166599,11524,28.285714285714285
166599,11796,26.25
166600,11524,28.0
166600,11796,23.428571428571427
166601,11524,30.666666666666668
166601,11796,34.666666666666664
166602,11524,28.666666666666668
166602,11796,28.0
166603,11524,22.0
166604,11524,19.333333333333332
166605,11524,12.0
166606,11524,25.5
166606,11796,20.333333333333332
166607,11524,27.4
166607,11796,19.5
166608,11524,30.5
166608,11796,21.8
166609,11524,23.166666666666668
166609,11796,31.0
166610,11524,30.0
166610,11796,33.92307692307692
166611,11524,27.833333333333332
166611,11796,25.5
166612,11524,29.0
166612,11796,10.0
166613,11524,26.181818181818183
166613,11796,29.22222222222222
166614,11524,35.0
166614,11796,21.0
166615,11524,28.8
166617,11524,29.615384615384617
166617,11796,22.8
166618,11524,26.5
166619,11524,29.944444444444443
166619,11796,31.1
166620,11524,23.75
166620,11796,28.75
166621,11524,26.5
166622,11524,32.4
166622,11796,38.0
166683,11525,80.0
166692,11767,55.3
166695,10565,53.75
166703,11376,51.5
166888,11554,75.0
166893,11554,60.0
167079,11608,30.666666666666668
167093,11686,4.0
167094,11686,20.5
167097,11686,28.5
167098,11686,26.0
167100,11686,40.0
167101,11686,7.0
167102,11686,16.666666666666668
167103,11686,16.0
167105,11686,10.333333333333334
167106,11686,1.5
167107,11686,14.0
167109,11686,31.0
167110,11686,1.0
167111,11686,22.0
167129,11767,36.666666666666664
167131,11767,49.375
167132,11767,78.0
167133,11767,32.25
167134,11767,52.25
167136,11767,49.4375
167139,11769,77.5
167140,11769,57.25
167141,11769,39.25
167142,11766,40.166666666666664
167143,11766,57.125
167144,11764,77.0
167145,11766,92.0
167146,11766,85.5
167147,11766,75.5
167148,11766,98.0
167149,11766,55.6
167151,11765,54.5
167152,11765,50.4
167153,11765,52.0
167154,11765,50.5
167155,11765,99.5
167156,11765,67.33333333333333
167157,11703,54.357142857142854
167158,11703,15.0
167159,11764,58.5
167160,11764,63.0
167162,11764,58.0
167163,11764,46.75
167164,11764,46.5
167165,11764,53.0
167166,11763,71.0
167167,11763,46.5
167169,11763,42.75
167170,11763,27.333333333333332
167171,11762,65.66666666666667
167172,11762,67.33333333333333
167173,11762,42.0
167174,11762,53.0
167175,11762,89.0
167177,11761,61.666666666666664
167178,11761,38.5
167179,11761,62.5
167181,11761,42.5
167190,11164,40.0
167191,11164,40.0
167192,11164,40.0
167193,11164,40.0
167194,11164,38.5
167195,11164,40.0
167196,11164,39.5
167197,11164,40.0
167198,11164,40.0
167199,11164,38.0
167200,11164,39.666666666666664
167201,11164,35.333333333333336
167202,11164,39.0
167203,11164,40.0
167204,11164,38.666666666666664
167205,11164,39.0
167206,11164,40.0
167207,11164,38.5
167208,11164,40.0
167209,11164,40.0
167210,11164,40.0
167211,11164,38.0
167212,11164,40.0
167213,11164,40.0
167214,11164,40.0
167215,11164,40.0
167216,11164,39.0
167217,11164,35.666666666666664
167218,11164,40.0
167219,11164,40.0
167220,11164,40.0
167221,11164,35.0
167222,11164,39.333333333333336
167223,11164,39.333333333333336
167224,11164,38.666666666666664
167225,11164,37.333333333333336
167226,11164,40.0
167227,11164,39.5
167228,11164,40.0
167229,11164,39.333333333333336
167230,11164,39.666666666666664
167231,11164,39.0
167232,11164,40.0
167233,11164,39.5
167234,11164,40.0
167235,11164,40.0
167236,11164,40.0
167237,11164,40.0
167238,11164,40.0
167239,11164,40.0
167240,11164,39.5
167241,11164,39.666666666666664
167242,11164,22.5
167245,10565,53.125
167250,11769,69.5
167251,11769,85.0
167252,11769,45.0
167253,11769,45.75
167254,11765,56.5
167255,11765,57.69230769230769
167256,11765,64.5
167257,11765,55.25
167258,11765,42.75
167259,11765,41.5
167260,11765,60.625
167261,11763,82.0
167262,11762,86.0
167265,11767,85.5
167266,11769,47.0
167267,11769,57.0
167268,11767,44.333333333333336
167270,11766,47.0
167271,11765,53.4
167272,11765,89.5
167273,11764,71.33333333333333
167274,11764,79.0
167275,11764,48.0
167276,11763,58.5
167277,11761,58.0
167278,11703,43.5
167279,11703,69.0
167280,11703,47.0
167281,11703,34.3
167286,11730,30.75
167288,11730,35.666666666666664
167291,11730,22.666666666666668
167296,11730,37.791666666666664
167298,11730,30.666666666666668
167303,11730,33.2
167304,11730,29.714285714285715
167307,11730,38.833333333333336
167314,11730,31.0
167318,11730,25.0
167319,11730,36.57142857142857
167320,11730,20.0
167322,11730,31.25
167324,11730,38.0
167325,11730,38.5
167335,11730,26.333333333333332
167342,11740,20.636363636363637
167343,11740,34.333333333333336
167344,11740,31.5
167345,11740,20.4
167346,11740,32.17391304347826
167347,11740,33.0
167348,11740,36.714285714285715
167349,11740,35.51851851851852
167350,11740,21.25
167351,11740,33.30434782608695
167352,11740,33.77777777777778
167353,11740,34.4
167354,11740,25.055555555555557
167355,11740,23.083333333333332
167356,11740,27.6
167357,11740,26.7
167358,11740,29.071428571428573
167359,11740,20.625
167361,11740,33.27777777777778
167362,11740,29.333333333333332
167363,11740,25.5
167364,11740,37.11764705882353
167365,11740,34.5
167366,11740,30.22222222222222
167367,11740,19.0
167368,11740,32.25
167372,11740,32.0
167373,11740,22.857142857142858
167374,11740,33.18518518518518
167375,11740,23.357142857142858
167376,11740,29.272727272727273
167377,11740,30.428571428571427
167379,11740,22.09090909090909
167380,11740,26.666666666666668
167381,11740,22.833333333333332
167382,11751,8.5
167383,11751,20.625
167384,11751,34.857142857142854
167385,11751,30.666666666666668
167387,11751,36.4
167388,11751,31.384615384615383
167389,11751,36.51724137931034
167390,11751,32.04
167391,11751,33.75
167392,11751,37.92857142857143
167401,12208,27.571428571428573
167402,12208,32.0
167403,12208,32.0
167405,12208,32.25
167406,12208,26.6
167415,12208,17.0
167418,12208,20.666666666666668
167421,12208,34.0
167424,12208,32.5
167432,12208,30.625
167433,12208,32.0
167444,11740,37.0
167445,11740,31.6
167446,11740,18.0
167447,11740,33.8
167448,11740,27.8
167449,11751,19.0
167450,11751,32.09090909090909
167451,11751,29.375
167452,11751,15.0
167453,11751,36.595238095238095
167454,12208,27.333333333333332
167456,12208,21.818181818181817
167464,11937,35.01923076923077
167465,10353,37.5
167470,11767,54.166666666666664
167471,11769,71.5
167473,11763,62.0
167474,11762,93.0
167489,11767,47.25
167490,11767,58.9
167491,11767,24.0
167492,11767,96.5
167493,11767,76.5
167494,11769,46.25
167496,11769,59.714285714285715
167497,11769,58.42857142857143
167498,11769,57.833333333333336
167499,11769,66.75
167500,11769,74.0
167501,11766,56.333333333333336
167502,11766,56.25
167503,11766,95.5
167504,11766,92.0
167505,11766,52.333333333333336
167506,11766,58.833333333333336
167507,11766,66.0
167508,11766,53.1
167509,11765,56.666666666666664
167510,11765,49.25
167511,11765,83.0
167512,11703,62.36363636363637
167513,11703,65.66666666666667
167514,11703,62.3
167515,11763,57.875
167516,11763,61.666666666666664
167517,11763,57.25
167518,11763,73.0
167519,11763,32.0
167520,11763,62.75
167521,11762,77.0
167522,11761,92.0
167529,11769,53.0
167530,11769,71.33333333333333
167534,11780,19.5
167535,11780,7.333333333333333
167536,11780,21.333333333333332
167537,11780,31.0
167538,11780,7.5
167539,11780,20.463768115942027
167540,11780,35.041666666666664
167541,11780,33.5
167542,11780,24.88888888888889
167543,11780,31.375
167544,11780,33.36363636363637
167545,11780,5.0
167546,11780,32.333333333333336
167547,11780,26.125
167548,11780,22.285714285714285
167549,11780,34.22222222222222
167550,11780,32.05882352941177
167551,11780,34.892857142857146
167552,11780,34.833333333333336
167553,11780,35.53846153846154
167555,11814,32.51428571428571
167557,11814,31.7
167558,11814,40.0
167559,11814,37.44230769230769
167560,11814,34.7
167561,11814,36.666666666666664
167562,11814,34.833333333333336
167563,11814,36.03030303030303
167564,11814,38.7
167565,11814,37.16216216216216
167566,11814,38.40677966101695
167567,11814,33.68421052631579
167568,11814,37.578947368421055
167569,11814,38.421052631578945
167570,11814,36.270270270270274
167571,11814,36.138888888888886
167572,11814,35.10526315789474
167573,11814,35.97674418604651
167574,11814,26.930232558139537
167575,11814,19.741935483870968
167576,11814,37.61538461538461
167577,11814,37.65384615384615
167578,11814,36.92857142857143
167579,11814,30.833333333333332
167580,11780,11.333333333333334
167581,11780,30.545454545454547
167582,11780,29.02777777777778
167583,11780,36.85454545454545
167584,11780,11.25
167585,11780,29.291666666666668
167586,11814,29.285714285714285
167587,11814,31.4
167588,11814,34.17857142857143
167589,11814,35.888888888888886
167590,11765,68.75
167591,11769,79.0
167600,11767,89.5
167601,11769,48.0
167602,11766,55.25
167603,11766,41.333333333333336
167604,11766,62.75
167605,11766,56.125
167606,11765,52.75
167607,11703,38.166666666666664
167608,11703,89.0
167609,11703,62.0
167610,11703,39.5
167611,11764,47.2
167612,11763,50.4
167613,11761,93.0
167614,11761,59.5
167630,11765,65.5
167634,11824,8.5
167635,11109,7.0
167636,11109,9.0
167637,11109,18.0
167638,11109,22.0
167639,11109,40.0
167640,11109,15.5
167641,11109,21.5
167642,11109,17.5
167643,11109,15.5
167644,11109,34.0
167645,11109,13.75
167646,10529,18.0
167648,10529,15.25
167654,11109,75.5
167656,11767,53.3
167657,11769,28.666666666666668
167658,11763,38.333333333333336
167659,11763,66.66666666666667
167660,11763,61.526315789473685
167661,11762,50.0
167692,11769,58.333333333333336
167694,11767,50.285714285714285
167695,11767,38.0
167696,11769,88.5
167697,11769,43.75
167698,11766,62.5
167699,11766,73.0
167700,11763,64.0
167702,11763,79.5
167703,11763,58.333333333333336
167704,11761,89.0
167705,11824,33.26315789473684
167707,11824,13.0
167708,11824,35.666666666666664
167710,11824,11.0
167711,11824,19.0
167712,11824,18.5
167713,11824,24.2
167714,11824,31.333333333333332
167715,11824,33.1764705882353
167716,11824,37.2962962962963
167717,11824,38.19047619047619
167718,11824,19.25
167719,11824,37.857142857142854
167720,11824,34.55555555555556
167721,11824,39.111111111111114
167722,11824,33.096774193548384
167723,11824,28.166666666666668
167724,11824,21.4
167725,11824,1.0
167726,11824,14.0
167727,11824,29.579710144927535
167728,11824,18.666666666666668
167730,11824,35.0
167731,11824,15.333333333333334
167732,11824,15.0
167733,11824,28.571428571428573
167734,11824,26.9
167735,11824,29.2
167736,11824,3.0
167737,11824,3.0
167738,11824,40.0
167739,11824,37.212765957446805
167740,11870,26.0
167741,11870,27.5
167742,11870,27.714285714285715
167743,11870,42.333333333333336
167744,11870,23.0
167745,11870,40.0
167746,11870,18.333333333333332
167747,11870,11.0
167748,11870,34.5
167749,11870,44.57142857142857
167751,11870,27.666666666666668
167752,11870,44.0
167753,11870,45.75
167754,11870,37.96875
167755,11870,31.8
167756,11870,34.333333333333336
167757,11870,27.6
167758,11870,32.25
167759,11870,42.5
167760,11870,17.5
167761,11870,24.6
167762,11870,29.666666666666668
167763,11870,36.90909090909091
167765,11870,40.57142857142857
167766,11870,40.75
167767,11870,43.875
167768,11870,39.22222222222222
167769,11870,45.0
167770,11870,39.833333333333336
167771,11870,38.333333333333336
167773,11870,36.0
167775,11870,39.75
167776,11870,30.285714285714285
167777,11870,33.6
167778,11870,45.0
167779,11870,40.22222222222222
167780,11870,40.0
167782,11870,45.0
167783,11870,41.857142857142854
167784,11870,32.0
167785,11870,31.2
167786,11870,17.75
167788,11870,26.5
167789,11870,24.0
167790,11847,7.0
167792,11847,34.0
167793,11847,10.0
167795,11847,33.75
167797,11847,26.0
167799,11847,32.22222222222222
167803,11847,30.166666666666668
167805,11847,31.384615384615383
167806,11847,21.666666666666668
167808,11847,35.0
167809,11847,33.5
167814,11847,33.0
167821,11870,38.54545454545455
167822,11870,28.0
167823,11870,36.76
167824,11870,36.674418604651166
167825,11870,40.0
167826,11870,43.714285714285715
167827,11870,39.0
167828,11870,45.833333333333336
167829,11870,41.5
167830,11870,39.5
167831,11824,32.84375
167832,11824,25.25
167833,11824,10.0
167835,11824,32.42857142857143
167836,11824,36.8
167837,11824,25.0
167839,11847,30.76923076923077
167840,11847,33.5
167842,11847,30.428571428571427
167843,11847,32.31578947368421
167860,11164,39.666666666666664
167861,11164,40.0
167862,11164,40.0
167863,11164,40.0
167864,11164,40.0
167865,11164,40.0
167866,11164,40.0
167867,11164,40.0
167868,11164,39.333333333333336
167869,11164,40.0
167870,11164,40.0
167871,11164,40.0
167872,11164,40.0
167873,11164,40.0
167874,11164,39.666666666666664
167875,11164,39.0
167876,11164,40.0
167879,11164,40.0
167880,11164,40.0
167881,11164,38.0
167882,11164,40.0
167883,11164,40.0
167884,11164,39.666666666666664
167885,11164,39.5
167886,11164,40.0
167887,11164,39.0
167888,11164,39.0
167889,11164,39.0
167890,11164,40.0
167891,11164,40.0
167892,11164,40.0
167893,11164,40.0
167894,11164,38.0
167895,11164,39.666666666666664
167896,11164,40.0
167897,11164,38.0
167898,11164,40.0
167899,11164,39.0
167900,11164,40.0
167901,11164,39.0
167904,11880,34.642857142857146
167905,11880,35.30232558139535
167906,11763,71.66666666666667
167907,11769,40.875
167909,11766,57.1
167913,11957,33.125
167914,11957,26.0
167920,11767,43.333333333333336
167927,11890,7.0
167928,11890,32.111111111111114
167929,11890,27.2
167931,11890,28.833333333333332
167932,11890,31.0
167933,11890,23.25
167934,11890,30.5
167935,11890,31.833333333333332
167936,11890,9.5
167939,11890,19.0
167940,11890,19.5
167941,11890,17.0
167942,11890,16.0
167943,11890,25.0
167944,11890,13.0
167947,11890,29.75
167948,11890,30.0
167949,11890,27.666666666666668
167952,11890,18.5
167953,11890,33.57142857142857
167954,11890,28.0
167955,11890,18.0
167956,11890,39.0
167957,11890,31.2
167958,11890,29.0
167960,11900,30.333333333333332
